447.065	86.724	55504.1275	33.3415	11183.975	732495.308	20.0251013	86420.1675	1262	12239.675	28.5495	1094.64725	995.13925	1.046	443.8205	Êàáåðíå	Àíàïñêàÿ
552.465	57.854	55464.1275	31.7915	11053.975	701495.308	19.9762672	82810.1675	1265	12419.675	26.3295	1070.64725	991.13925	1.636	438.8205	Êàáåðíå	Àíàïñêàÿ
696.265	87.364	48924.1275	12.9015	3955.975	767695.308	11.2207181	92180.1675	588.3	25889.675	8.4195	354.74725	1038.03925	4.806	105.7205	Êàáåðíå	Àíàïñêàÿ
651.865	85.024	49314.1275	7.9315	4095.975	758395.308	11.1317743	90890.1675	593	26629.675	7.4695	368.54725	1042.03925	2.096	143.4205	Êàáåðíå	Àíàïñêàÿ
714.565	87.764	49174.1275	9.7315	3800.975	753595.308	11.0724784	90640.1675	595.2	25689.675	9.5695	362.64725	1040.03925	4.126	111.7205	Êàáåðíå	Àíàïñêàÿ
1063.1	120.484667	66438.3333	333.5	6338.64667	469681.436	24.7259947	51101.3216	785.103333	34187.5367	24.9353333	158.233333	1389.36167	6.039	308.353333	Êàáåðíå	Àíàïñêàÿ
1611.1	109.784667	66838.3333	328.4	6547.64667	580792.547	24.7621438	62466.9604	794.003333	32267.5367	26.9653333	139.633333	1402.36167	11.464	314.353333	Êàáåðíå	Àíàïñêàÿ
1167.1	125.984667	69118.3333	334.6	7063.64667	592888.458	24.0753107	74499.6853	800.803333	32127.5367	29.2553333	121.433333	1389.36167	6.542	366.453333	Êàáåðíå	Àíàïñêàÿ
1475.25667	162.5	80946.8333	45.78	14565.4667	850700	22.96	83220	1207.99133	37590.3	28.1546667	152.5	1696.156	9.811	529.850333	Êàáåðíå	Àíàïñêàÿ
854.166667	153.783333	61100	84.4833333	3791.66667	784600	15.9666667	78966.6667	1203.66667	33550	17.1333333	752.666667	1281.16667	24.65	749.666667	Ìåðëî	Þæíî-ïðåäãîðíàÿ
857.5	148.85	59083.3333	82.25	3688.33333	784600	16.09	77016.6667	1168.16667	33416.6667	17	672.166667	1242.16667	22.45	737.166667	Ìåðëî	Þæíî-ïðåäãîðíàÿ
